100000,10,0.1,93
100000,10,0.1,93
100000,10,0.1,93
100000,10,0.1,93
99999,10,0.1,93
1,10,0.1,93
100000,10,0.1,93
100000,10,0.1,93
100000,10,0.1,93
100000,10,0.1,93
