100000,10,0.4,121
100000,10,0.4,121
98923,10,0.4,121
1077,10,0.4,121
100000,10,0.4,121
100000,10,0.4,121
100000,10,0.4,121
100000,10,0.4,121
100000,10,0.4,121
100000,10,0.4,121
