0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
0.0,0.0,10,0.4,519
